"ID","Dissolved.oxygen.Mean","Light.bottom.Mean","Nitrate.Mean","Phosphate.Mean"
5207,302.569031,26.657637,2.993825,0.278941
5208,302.569031,26.657637,2.993825,0.278941
5209,302.569031,26.657637,2.993825,0.278941
5210,302.569031,26.657637,2.993825,0.278941
5211,302.569031,26.657637,2.993825,0.278941
5212,302.569031,26.657637,2.993825,0.278941
5213,302.569031,26.657637,2.993825,0.278941
5214,302.597961,0.012162,2.990098,0.278551
5215,302.597961,0.012162,2.990098,0.278551
5216,302.597961,0.012162,2.990098,0.278551
5217,302.597961,0.012162,2.990098,0.278551
5218,302.597961,0.012162,2.990098,0.278551
5219,302.597961,0.012162,2.990098,0.278551
5220,302.597961,0.012162,2.990098,0.278551
5221,302.597961,0.012162,2.990098,0.278551
5222,302.597961,0.012162,2.990098,0.278551
5223,302.597961,0.012162,2.990098,0.278551
5224,302.597961,0.012162,2.990098,0.278551
5225,302.597961,0.012162,2.990098,0.278551
5226,302.597961,0.012162,2.990098,0.278551
5227,302.597961,0.012162,2.990098,0.278551
5228,302.597961,0.012162,2.990098,0.278551
5229,302.597961,0.012162,2.990098,0.278551
5230,302.597961,0.012162,2.990098,0.278551
5231,302.597961,0.012162,2.990098,0.278551
5232,302.582947,22.447342,2.991994,0.278778
5233,288.076904,0,1.057248,0.16109
5234,288.191284,0,1.038546,0.158894
5235,288.191284,0,1.038546,0.158894
5236,288.191284,0,1.038546,0.158894
5237,288.076904,0,1.057248,0.16109
5238,288.076904,0,1.057248,0.16109
5239,288.076904,0,1.057248,0.16109
5240,288.076904,0,1.057248,0.16109
5241,288.076904,0,1.057248,0.16109
5242,288.138153,0,1.012714,0.157936
5243,288.138153,0,1.012714,0.157936
5244,288.138153,0,1.012714,0.157936
5245,288.138153,0,1.012714,0.157936
5246,288.076904,0,1.057248,0.16109
5247,288.076904,0,1.057248,0.16109
5248,288.076904,0,1.057248,0.16109
5249,288.076904,0,1.057248,0.16109
5250,288.076904,0,1.057248,0.16109
5251,288.191284,0,1.038546,0.158894
5252,288.191284,0,1.038546,0.158894
5253,288.191284,0,1.038546,0.158894
5254,288.191284,0,1.038546,0.158894
5255,288.191284,0,1.038546,0.158894
5256,288.191284,0,1.038546,0.158894
5257,288.191284,0,1.038546,0.158894
5258,288.191284,0,1.038546,0.158894
5259,288.076904,0,1.057248,0.16109
5260,288.076904,0,1.057248,0.16109
5261,288.138153,0,1.012714,0.157936
5262,288.191284,0,1.038546,0.158894
5263,288.191284,0,1.038546,0.158894
5264,288.191284,0,1.038546,0.158894
5265,288.138153,0,1.012714,0.157936
5266,288.138153,0,1.012714,0.157936
5267,288.076904,0,1.057248,0.16109
5268,288.076904,0,1.057248,0.16109
5269,288.076904,0,1.057248,0.16109
5270,288.138153,0,1.012714,0.157936
5271,288.191284,0,1.038546,0.158894
5272,288.076904,0,1.057248,0.16109
5273,288.058807,0,1.018654,0.159171
5274,288.076904,0,1.057248,0.16109
5275,288.076904,0,1.057248,0.16109
5276,288.076904,0,1.057248,0.16109
5277,288.076904,0,1.057248,0.16109
5278,288.191284,0,1.038546,0.158894
5279,288.191284,0,1.038546,0.158894
5280,288.191284,0,1.038546,0.158894
5281,288.191284,0,1.038546,0.158894
5282,288.191284,0,1.038546,0.158894
5283,288.191284,0,1.038546,0.158894
5284,288.191284,0,1.038546,0.158894
5285,288.191284,0,1.038546,0.158894
5286,288.191284,0,1.038546,0.158894
5287,288.076904,0,1.057248,0.16109
5288,288.191284,0,1.038546,0.158894
5289,288.191284,0,1.038546,0.158894
5290,288.191284,0,1.038546,0.158894
5291,288.076904,0,1.057248,0.16109
5292,288.076904,0,1.057248,0.16109
5293,288.076904,0,1.057248,0.16109
5294,288.076904,0,1.057248,0.16109
5295,288.191284,0,1.038546,0.158894
5296,288.191284,0,1.038546,0.158894
5297,288.191284,0,1.038546,0.158894
5298,288.138153,0,1.012714,0.157936
5299,288.138153,0,1.012714,0.157936
5300,288.138153,0,1.012714,0.157936
5301,288.058807,0,1.018654,0.159171
5302,288.058807,0,1.018654,0.159171
5303,288.058807,0,1.018654,0.159171
5304,288.058807,0,1.018654,0.159171
5305,288.058807,0,1.018654,0.159171
5306,288.138153,0,1.012714,0.157936
5307,288.138153,0,1.012714,0.157936
5308,288.138153,0,1.012714,0.157936
5309,288.138153,0,1.012714,0.157936
5310,288.138153,0,1.012714,0.157936
5311,288.138153,0,1.012714,0.157936
5312,288.058807,0,1.018654,0.159171
5313,288.058807,0,1.018654,0.159171
5314,288.138153,0,1.012714,0.157936
5315,288.138153,0,1.012714,0.157936
5316,288.138153,0,1.012714,0.157936
5317,288.138153,0,1.012714,0.157936
5318,288.138153,0,1.012714,0.157936
5319,288.138153,0,1.012714,0.157936
5320,288.138153,0,1.012714,0.157936
5321,288.138153,0,1.012714,0.157936
5322,288.043365,0,0.9916,0.157694
5323,288.359558,0,0.973344,0.153361
5324,288.359558,0,0.973344,0.153361
5325,288.359558,0,0.973344,0.153361
5326,288.043365,0,0.9916,0.157694
5327,288.359558,0,0.973344,0.153361
5328,288.359558,0,0.973344,0.153361
5329,288.043365,0,0.9916,0.157694
5330,288.359558,0,0.973344,0.153361
5331,288.359558,0,0.973344,0.153361
5332,288.359558,0,0.973344,0.153361
5333,288.359558,0,0.973344,0.153361
5334,288.359558,0,0.973344,0.153361
5335,288.359558,0,0.973344,0.153361
5336,288.359558,0,0.973344,0.153361
5337,288.043365,0,0.9916,0.157694
5338,288.359558,0,0.973344,0.153361
5339,288.043365,0,0.9916,0.157694
5340,288.359558,0,0.973344,0.153361
5341,288.359558,0,0.973344,0.153361
5342,288.359558,0,0.973344,0.153361
5343,288.359558,0,0.973344,0.153361
5344,288.043365,0,0.9916,0.157694
5345,288.359558,0,0.973344,0.153361
5346,288.043365,0,0.9916,0.157694
5347,288.043365,0,0.9916,0.157694
5348,288.043365,0,0.9916,0.157694
5349,288.043365,0,0.9916,0.157694
5350,288.359558,0,0.973344,0.153361
5351,288.043365,0,0.9916,0.157694
5352,288.359558,0,0.973344,0.153361
5353,288.164948,0,0.957164,0.154522
5354,288.164948,0,0.957164,0.154522
5355,288.295776,0,0.949308,0.152506
5356,288.295776,0,0.949308,0.152506
5357,288.295776,0,0.949308,0.152506
5358,288.295776,0,0.949308,0.152506
5359,288.164948,0,0.957164,0.154522
5360,288.295776,0,0.949308,0.152506
5361,288.295776,0,0.949308,0.152506
5362,288.295776,0,0.949308,0.152506
5363,288.295776,0,0.949308,0.152506
5364,288.295776,0,0.949308,0.152506
5365,288.295776,0,0.949308,0.152506
5366,288.164948,0,0.957164,0.154522
5367,288.295776,0,0.949308,0.152506
5368,288.295776,0,0.949308,0.152506
5369,288.295776,0,0.949308,0.152506
5370,288.295776,0,0.949308,0.152506
5371,288.295776,0,0.949308,0.152506
5372,288.164948,0,0.957164,0.154522
5373,288.295776,0,0.949308,0.152506
5374,288.295776,0,0.949308,0.152506
5375,288.295776,0,0.949308,0.152506
5376,288.184662,0,1.052741,0.159766
5377,288.184662,0,1.052741,0.159766
5378,288.372498,0,1.044534,0.15747
5379,288.372498,0,1.044534,0.15747
5380,288.372498,0,1.044534,0.15747
5381,288.184662,0,1.052741,0.159766
5382,288.184662,0,1.052741,0.159766
5383,288.184662,0,1.052741,0.159766
5384,288.184662,0,1.052741,0.159766
5385,288.184662,0,1.052741,0.159766
5386,288.184662,0,1.052741,0.159766
5387,288.184662,0,1.052741,0.159766
5388,288.184662,0,1.052741,0.159766
5389,288.184662,0,1.052741,0.159766
5390,288.344788,0,1.067823,0.159177
5391,288.344788,0,1.067823,0.159177
5392,288.344788,0,1.067823,0.159177
5393,288.344788,0,1.067823,0.159177
5394,288.184662,0,1.052741,0.159766
5395,288.184662,0,1.052741,0.159766
5396,288.184662,0,1.052741,0.159766
5397,288.184662,0,1.052741,0.159766
5398,288.184662,0,1.052741,0.159766
5399,288.184662,0,1.052741,0.159766
5400,288.184662,0,1.052741,0.159766
5401,288.184662,0,1.052741,0.159766
5402,288.184662,0,1.052741,0.159766
5403,288.184662,0,1.052741,0.159766
5404,288.184662,0,1.052741,0.159766
5405,288.184662,0,1.052741,0.159766
5406,288.184662,0,1.052741,0.159766
5407,288.184662,0,1.052741,0.159766
5408,288.184662,0,1.052741,0.159766
5409,288.184662,0,1.052741,0.159766
5410,288.184662,0,1.052741,0.159766
5411,288.184662,0,1.052741,0.159766
5412,288.184662,0,1.052741,0.159766
5413,288.184662,0,1.052741,0.159766
5414,288.184662,0,1.052741,0.159766
5415,288.184662,0,1.052741,0.159766
5416,288.184662,0,1.052741,0.159766
5417,288.184662,0,1.052741,0.159766
5418,288.184662,0,1.052741,0.159766
5419,288.184662,0,1.052741,0.159766
5420,288.184662,0,1.052741,0.159766
5421,288.184662,0,1.052741,0.159766
5422,288.184662,0,1.052741,0.159766
5423,288.184662,0,1.052741,0.159766
5424,288.184662,0,1.052741,0.159766
5425,288.184662,0,1.052741,0.159766
5426,288.184662,0,1.052741,0.159766
5427,289.820709,0.001277,1.863204,0.205304
5428,289.025085,0,1.883206,0.207634
5429,288.674561,0,1.886182,0.208814
5430,288.674561,0,1.886182,0.208814
5431,288.556305,0,1.509907,0.194723
5432,288.557678,0,1.505882,0.194431
5433,288.557678,0,1.505882,0.194431
5434,288.629028,0,1.473304,0.192118
5435,288.629028,0,1.473304,0.192118
5436,288.629028,0,1.473304,0.192118
5437,288.629028,0,1.473304,0.192118
5438,288.629028,0,1.473304,0.192118
5439,288.629028,0,1.473304,0.192118
5440,288.557678,0,1.505882,0.194431
5441,288.557678,0,1.505882,0.194431
5442,288.557678,0,1.505882,0.194431
5443,NA,NA,NA,NA
5444,NA,NA,NA,NA
5445,288.314453,0,1.333454,0.182374
5446,288.44928,0,1.312181,0.180086
5447,288.44928,0,1.312181,0.180086
5448,288.397156,0,1.300268,0.179514
5449,288.397156,0,1.300268,0.179514
5450,288.397156,0,1.300268,0.179514
5451,288.397156,0,1.300268,0.179514
5452,288.397156,0,1.300268,0.179514
5453,288.44928,0,1.312181,0.180086
5454,288.314453,0,1.333454,0.182374
5455,288.314453,0,1.333454,0.182374
5456,288.314453,0,1.333454,0.182374
5457,288.314453,0,1.333454,0.182374
5458,288.314453,0,1.333454,0.182374
5459,288.314453,0,1.333454,0.182374
5460,288.535309,1e-06,1.29695,0.178697
5461,288.535309,1e-06,1.29695,0.178697
5462,288.397156,0,1.300268,0.179514
5463,288.397156,0,1.300268,0.179514
5464,288.397156,0,1.300268,0.179514
5465,288.44928,0,1.312181,0.180086
5466,288.535309,1e-06,1.29695,0.178697
5467,288.535309,1e-06,1.29695,0.178697
5468,288.44928,0,1.312181,0.180086
5469,288.314453,0,1.333454,0.182374
5470,288.397156,0,1.300268,0.179514
5471,288.397156,0,1.300268,0.179514
5472,288.397156,0,1.300268,0.179514
5473,288.397156,0,1.300268,0.179514
5474,288.397156,0,1.300268,0.179514
5475,288.44928,0,1.312181,0.180086
5476,288.44928,0,1.312181,0.180086
5477,288.44928,0,1.312181,0.180086
5478,288.397156,0,1.300268,0.179514
5479,288.44928,0,1.312181,0.180086
5480,288.397156,0,1.300268,0.179514
5481,288.397156,0,1.300268,0.179514
5482,288.397156,0,1.300268,0.179514
5483,288.397156,0,1.300268,0.179514
5484,288.44928,0,1.312181,0.180086
5485,288.44928,0,1.312181,0.180086
5486,288.44928,0,1.312181,0.180086
5487,288.44928,0,1.312181,0.180086
5488,288.314453,0,1.333454,0.182374
5489,288.397156,0,1.300268,0.179514
5490,288.314453,0,1.333454,0.182374
5491,288.314453,0,1.333454,0.182374
5492,288.44928,0,1.312181,0.180086
5493,288.44928,0,1.312181,0.180086
5494,288.397156,0,1.300268,0.179514
5495,288.397156,0,1.300268,0.179514
5496,288.44928,0,1.312181,0.180086
5497,288.483002,1e-06,1.315096,0.18024
5498,288.617889,0.000986,1.305014,0.179077
5499,288.617889,0.000986,1.305014,0.179077
5500,288.617889,0.000986,1.305014,0.179077
5501,296.292725,0,2.09061,0.220095
5502,296.292725,0,2.09061,0.220095
5503,296.292725,0,2.09061,0.220095
5504,296.200562,0,2.135886,0.223024
5505,296.200562,0,2.135886,0.223024
5506,296.374329,0,2.042167,0.216615
5507,296.374329,0,2.042167,0.216615
5508,296.374329,0,2.042167,0.216615
5509,296.374329,0,2.042167,0.216615
5510,296.374329,0,2.042167,0.216615
5511,296.374329,0,2.042167,0.216615
5512,296.374329,0,2.042167,0.216615
5513,296.374329,0,2.042167,0.216615
5514,296.374329,0,2.042167,0.216615
5515,296.374329,0,2.042167,0.216615
5516,296.374329,0,2.042167,0.216615
5517,299.620422,0,2.374464,0.240534
5518,299.287659,0,2.405848,0.242648
5519,299.287659,0,2.405848,0.242648
5520,299.287659,0,2.405848,0.242648
5521,299.313416,0.058661,2.39595,0.241689
5522,299.313416,0.058661,2.39595,0.241689
5523,299.313416,0.058661,2.39595,0.241689
5524,299.313416,0.058661,2.39595,0.241689
5525,299.313416,0.058661,2.39595,0.241689
5526,299.287659,0,2.405848,0.242648
5527,299.287659,0,2.405848,0.242648
5528,300.496246,0.000208,2.890666,0.274247
5529,300.496246,0.000208,2.890666,0.274247
5530,300.496246,0.000208,2.890666,0.274247
5531,300.496246,0.000208,2.890666,0.274247
5532,300.623077,0,2.866259,0.272669
5533,300.496246,0.000208,2.890666,0.274247
5534,300.623077,0,2.866259,0.272669
5535,300.496246,0.000208,2.890666,0.274247
5536,300.496246,0.000208,2.890666,0.274247
5537,300.496246,0.000208,2.890666,0.274247
5538,300.496246,0.000208,2.890666,0.274247
5539,300.496246,0.000208,2.890666,0.274247
5540,300.496246,0.000208,2.890666,0.274247
5541,300.496246,0.000208,2.890666,0.274247
5542,300.496246,0.000208,2.890666,0.274247
5543,300.496246,0.000208,2.890666,0.274247
5544,300.496246,0.000208,2.890666,0.274247
5545,300.496246,0.000208,2.890666,0.274247
5546,300.496246,0.000208,2.890666,0.274247
5547,300.496246,0.000208,2.890666,0.274247
5548,300.496246,0.000208,2.890666,0.274247
5549,300.496246,0.000208,2.890666,0.274247
5550,300.496246,0.000208,2.890666,0.274247
5551,300.496246,0.000208,2.890666,0.274247
5552,300.496246,0.000208,2.890666,0.274247
5553,300.496246,0.000208,2.890666,0.274247
5554,300.623077,0,2.866259,0.272669
5555,300.496246,0.000208,2.890666,0.274247
5556,300.496246,0.000208,2.890666,0.274247
5557,300.496246,0.000208,2.890666,0.274247
5558,300.496246,0.000208,2.890666,0.274247
5559,300.496246,0.000208,2.890666,0.274247
5560,300.496246,0.000208,2.890666,0.274247
5561,300.496246,0.000208,2.890666,0.274247
5562,300.496246,0.000208,2.890666,0.274247
5563,300.496246,0.000208,2.890666,0.274247
5564,300.623077,0,2.866259,0.272669
5565,300.496246,0.000208,2.890666,0.274247
5566,300.623077,0,2.866259,0.272669
5567,300.496246,0.000208,2.890666,0.274247
5568,300.496246,0.000208,2.890666,0.274247
5569,300.496246,0.000208,2.890666,0.274247
5570,300.496246,0.000208,2.890666,0.274247
5571,293.7677,0,1.828884,0.208354
5572,293.7677,0,1.828884,0.208354
5573,293.7677,0,1.828884,0.208354
5574,292.073364,0,1.874339,0.213893
5575,292.073364,0,1.874339,0.213893
5576,292.073364,0,1.874339,0.213893
5577,292.073364,0,1.874339,0.213893
5578,292.073364,0,1.874339,0.213893
5579,292.073364,0,1.874339,0.213893
5580,293.084595,0,1.842998,0.210158
5581,293.084595,0,1.842998,0.210158
5582,293.084595,0,1.842998,0.210158
5583,293.084595,0,1.842998,0.210158
5584,293.084595,0,1.842998,0.210158
5585,293.352234,0,1.833939,0.209302
5586,293.352234,0,1.833939,0.209302
5587,293.758423,0,1.820741,0.208031
5588,293.758423,0,1.820741,0.208031
5589,293.758423,0,1.820741,0.208031
5590,293.758423,0,1.820741,0.208031
5591,293.758423,0,1.820741,0.208031
5592,293.758423,0,1.820741,0.208031
5593,293.758423,0,1.820741,0.208031
5594,293.758423,0,1.820741,0.208031
5595,293.099274,0,1.840476,0.210054
5596,293.099274,0,1.840476,0.210054
5597,293.099274,0,1.840476,0.210054
5598,293.099274,0,1.840476,0.210054
5599,293.099274,0,1.840476,0.210054
5600,293.099274,0,1.840476,0.210054
5601,293.099274,0,1.840476,0.210054
5602,293.099274,0,1.840476,0.210054
5603,293.099274,0,1.840476,0.210054
5604,293.099274,0,1.840476,0.210054
5605,293.099274,0,1.840476,0.210054
5606,293.099274,0,1.840476,0.210054
5607,294.846954,0,1.821052,0.209811
5608,294.846954,0,1.821052,0.209811
5609,294.846954,0,1.821052,0.209811
5610,294.846954,0,1.821052,0.209811
5611,294.846954,0,1.821052,0.209811
5612,294.846954,0,1.821052,0.209811
5613,294.846954,0,1.821052,0.209811
5614,294.846954,0,1.821052,0.209811
5615,294.846954,0,1.821052,0.209811
5616,294.846954,0,1.821052,0.209811
5617,294.041718,0,1.799058,0.20648
5618,294.041718,0,1.799058,0.20648
5619,294.04007,0,1.81314,0.207151
5620,294.04007,0,1.81314,0.207151
5621,294.04007,0,1.81314,0.207151
5622,293.914124,0,1.815962,0.207518
5623,294.04007,0,1.81314,0.207151
5624,294.04007,0,1.81314,0.207151
5625,294.04007,0,1.81314,0.207151
5626,294.04007,0,1.81314,0.207151
5627,294.346405,0,1.801913,0.206051
5628,294.346405,0,1.801913,0.206051
5629,288.836304,0,1.203481,0.16713
5630,288.836304,0,1.203481,0.16713
5631,288.836304,0,1.203481,0.16713
5632,288.836304,0,1.203481,0.16713
5633,288.836304,0,1.203481,0.16713
5634,288.836304,0,1.203481,0.16713
5635,288.836304,0,1.203481,0.16713
5636,288.836304,0,1.203481,0.16713
5637,288.836304,0,1.203481,0.16713
5638,288.836304,0,1.203481,0.16713
5639,288.836304,0,1.203481,0.16713
5640,288.836304,0,1.203481,0.16713
5641,288.836304,0,1.203481,0.16713
5642,288.836304,0,1.203481,0.16713
5643,288.836304,0,1.203481,0.16713
5644,288.836304,0,1.203481,0.16713
5645,288.836304,0,1.203481,0.16713
5646,288.836304,0,1.203481,0.16713
5647,288.836304,0,1.203481,0.16713
5648,288.836304,0,1.203481,0.16713
5649,288.836304,0,1.203481,0.16713
5650,288.836304,0,1.203481,0.16713
5651,288.836304,0,1.203481,0.16713
5652,288.836304,0,1.203481,0.16713
5653,288.836304,0,1.203481,0.16713
5654,288.836304,0,1.203481,0.16713
5655,288.836304,0,1.203481,0.16713
5656,288.836304,0,1.203481,0.16713
5657,288.836304,0,1.203481,0.16713
5658,288.836304,0,1.203481,0.16713
5659,288.836304,0,1.203481,0.16713
5660,288.836304,0,1.203481,0.16713
5661,288.836304,0,1.203481,0.16713
5662,288.836304,0,1.203481,0.16713
5663,288.836304,0,1.203481,0.16713
5664,288.836304,0,1.203481,0.16713
5665,288.836304,0,1.203481,0.16713
5666,288.836304,0,1.203481,0.16713
5667,288.836304,0,1.203481,0.16713
5668,288.836304,0,1.203481,0.16713
5669,288.836304,0,1.203481,0.16713
5670,288.836304,0,1.203481,0.16713
5671,288.836304,0,1.203481,0.16713
5672,288.836304,0,1.203481,0.16713
5673,288.836304,0,1.203481,0.16713
5674,288.836304,0,1.203481,0.16713
5675,288.836304,0,1.203481,0.16713
5676,288.836304,0,1.203481,0.16713
5677,288.836304,0,1.203481,0.16713
5678,288.836304,0,1.203481,0.16713
5679,288.836304,0,1.203481,0.16713
5680,288.836304,0,1.203481,0.16713
5681,288.836304,0,1.203481,0.16713
5682,288.836304,0,1.203481,0.16713
5683,288.836304,0,1.203481,0.16713
5684,288.836304,0,1.203481,0.16713
5685,288.836304,0,1.203481,0.16713
5686,288.836304,0,1.203481,0.16713
5687,288.836304,0,1.203481,0.16713
5688,288.836304,0,1.203481,0.16713
5689,288.836304,0,1.203481,0.16713
5690,288.855865,0,1.195883,0.166119
5691,288.855865,0,1.195883,0.166119
5692,288.855865,0,1.195883,0.166119
5693,288.855865,0,1.195883,0.166119
5694,288.855865,0,1.195883,0.166119
5695,288.855865,0,1.195883,0.166119
5696,288.855865,0,1.195883,0.166119
5697,288.855865,0,1.195883,0.166119
5698,288.855865,0,1.195883,0.166119
5699,288.855865,0,1.195883,0.166119
5700,288.855865,0,1.195883,0.166119
5701,288.855865,0,1.195883,0.166119
5702,288.855865,0,1.195883,0.166119
5703,288.855865,0,1.195883,0.166119
5704,288.855865,0,1.195883,0.166119
5705,288.855865,0,1.195883,0.166119
5706,288.855865,0,1.195883,0.166119
5707,288.855865,0,1.195883,0.166119
5708,288.855865,0,1.195883,0.166119
5709,288.855865,0,1.195883,0.166119
5710,288.855865,0,1.195883,0.166119
5711,288.731537,0,1.186354,0.166254
5712,288.731537,0,1.186354,0.166254
5713,288.855865,0,1.195883,0.166119
5714,288.855865,0,1.195883,0.166119
5715,288.855865,0,1.195883,0.166119
5716,288.731537,0,1.186354,0.166254
5717,288.731537,0,1.186354,0.166254
5718,288.731537,0,1.186354,0.166254
5719,288.731537,0,1.186354,0.166254
5720,288.855865,0,1.195883,0.166119
5721,288.855865,0,1.195883,0.166119
5722,288.855865,0,1.195883,0.166119
5723,288.855865,0,1.195883,0.166119
5724,288.731537,0,1.186354,0.166254
5725,288.731537,0,1.186354,0.166254
5726,288.731537,0,1.186354,0.166254
5727,288.731537,0,1.186354,0.166254
5728,288.731537,0,1.186354,0.166254
5729,288.855865,0,1.195883,0.166119
5730,288.855865,0,1.195883,0.166119
5731,288.855865,0,1.195883,0.166119
5732,288.855865,0,1.195883,0.166119
5733,288.855865,0,1.195883,0.166119
5734,288.731537,0,1.186354,0.166254
5735,288.731537,0,1.186354,0.166254
5736,288.731537,0,1.186354,0.166254
5737,288.731537,0,1.186354,0.166254
5738,288.731537,0,1.186354,0.166254
5739,288.731537,0,1.186354,0.166254
5740,288.731537,0,1.186354,0.166254
5741,288.731537,0,1.186354,0.166254
5742,288.731537,0,1.186354,0.166254
5743,288.731537,0,1.186354,0.166254
5744,288.731537,0,1.186354,0.166254
5745,288.731537,0,1.186354,0.166254
5746,288.731537,0,1.186354,0.166254
5747,288.731537,0,1.186354,0.166254
5748,288.731537,0,1.186354,0.166254
5749,288.731537,0,1.186354,0.166254
5750,288.731537,0,1.186354,0.166254
5751,288.731537,0,1.186354,0.166254
5752,288.731537,0,1.186354,0.166254
5753,288.731537,0,1.186354,0.166254
5754,288.731537,0,1.186354,0.166254
5755,288.731537,0,1.186354,0.166254
5756,288.731537,0,1.186354,0.166254
5757,288.731537,0,1.186354,0.166254
5758,288.731537,0,1.186354,0.166254
